Method name,C20,C3,C4,C1,C5,C6,C2,C21,C18,C8,C9,C10,C17,C19,C7,C11,C12,C13,C14,C15,C16,H6,H7,H8,H9,H10,H11,H16,H17,H18,H19,H4,H1,H2,H3,H12,H13,H14,H15,H5,bug-prone
org.apache.calcite.adapter.cassandra.CassandraProject.implement,3,14,0,14,6,10,0,11,2,10,6,4,2,1,1,41.0,82.0,26.583333333333332,439.3192643786829,89373.16666666666,0.6663210130393215,6,1,1,0,0,0,0.6,0.07142857142857142,0.07142857142857142,0.0,1,3,3,6,0.21428571428571427,0.21428571428571427,1.0,6.0,1,bug-prone
org.apache.calcite.adapter.cassandra.CassandraSchema.getRelDataType,10,81,13,65,20,53,4,28,12,30,13,17,7,2,2,93.0,348.0,91.5,2275.627266265595,2961306.0,6.873864015717708,8,3,1,0,1,0,0.26666666666666666,0.037037037037037035,0.012345679012345678,0.5,3,8,1,9,0.09876543209876543,0.012345679012345678,8.0,3.0,2,bug-prone
org.apache.calcite.adapter.cassandra.CassandraSchema.getKeyFields,3,28,3,20,6,14,5,11,8,16,8,8,4,1,2,41.0,112.0,39.875,600.0458245172254,183106.0,1.0748481886564445,5,1,0,0,1,0,0.3125,0.043478260869565216,0.0,0.5,1,4,1,5,0.17391304347826086,0.043478260869565216,4.0,5.0,1,not bug-prone
org.apache.calcite.adapter.cassandra.CassandraSchema.getClusteringOrder,7,33,3,26,6,19,4,8,6,19,7,12,5,2,2,50.0,113.0,43.71428571428571,637.7557494445439,246985.71428571426,1.3121796598934816,6,2,0,0,1,0,0.3157894736842105,0.06896551724137931,0.0,0.5,1,5,1,6,0.1724137931034483,0.034482758620689655,5.0,6.0,1,not bug-prone
org.apache.calcite.adapter.cassandra.CassandraSchema.addMaterializedViews,8,60,10,43,17,37,7,35,5,32,17,15,4,2,0,101.0,282.0,54.13333333333333,1877.6156381360063,1541825.6,4.448725201550497,3,0,1,0,0,0,0.09375,0.0,0.017241379310344827,0,2,3,0,3,0.05172413793103448,0.0,0,1.5,2,bug-prone
org.apache.calcite.adapter.cassandra.CassandraSchema.getTableMap,0,13,1,12,4,8,0,10,3,11,6,5,3,2,0,30.0,72.0,23.333333333333336,353.2961228838133,50400.00000000001,0.45481254605623755,3,0,0,0,0,0,0.2727272727272727,0.0,0.0,0,1,3,0,3,0.23076923076923078,0.0,0,3.0,1,not bug-prone
org.apache.calcite.adapter.cassandra.CassandraSort.computeSelfCost,3,9,0,9,3,5,0,5,2,5,2,3,2,1,2,22.0,35.0,13.333333333333334,156.0801066523054,10266.666666666668,0.15745811685861877,9,3,2,0,0,0,1.8,0.3333333333333333,0.2222222222222222,0.0,2,7,3,10,0.7777777777777778,0.3333333333333333,2.3333333333333335,5.0,1,bug-prone
org.apache.calcite.adapter.cassandra.CassandraSort.copy,3,4,0,4,2,1,0,3,1,2,1,1,1,0,5,17.0,27.0,6.428571428571429,110.36149671375918,2950.714285714286,0.06857463712665046,1,0,0,0,0,0,0.5,0.0,0.0,0.0,1,1,0,1,0.25,0.0,0,1.0,1,not bug-prone
org.apache.calcite.adapter.cassandra.CassandraSort.implement,3,25,2,22,7,15,1,13,4,16,7,9,4,3,1,50.0,101.0,32.666666666666664,570.0294751672471,164966.66666666666,1.0026350394941865,9,0,0,0,0,0,0.5625,0.0,0.0,0.0,2,0,2,2,0.0,0.08,0.0,1.0,1,not bug-prone
org.apache.calcite.adapter.cassandra.CassandraToEnumerableConverter.implement,14,61,1,59,23,44,1,27,4,27,17,10,3,1,2,110.0,306.0,71.67441860465115,2075.096072338546,2412560.930232558,5.996036560103463,8,0,0,0,0,0,0.2962962962962963,0.0,0.0,0.0,2,8,0,8,0.13114754098360656,0.0,0,4.0,1,bug-prone
org.apache.calcite.adapter.clone.ArrayTable.getStatistic,7,10,0,10,3,6,0,7,3,8,4,4,3,2,0,35.0,59.0,30.0,302.627697999753,61950.0,0.5218827623038169,5,1,0,0,0,0,0.625,0.1,0.0,0,1,1,4,5,0.1,0.4,0.25,5.0,1,bug-prone
org.apache.calcite.adapter.enumerable.EnumerableAggregate.implement,26,263,15,170,46,146,78,59,80,61,35,26,10,3,2,167.0,851.0,179.44444444444443,6283.532352895419,2.5502106111111112E7,28.879928316046673,5,4,0,0,0,0,0.08196721311475409,0.015209125475285171,0.0,0.0,2,2,2,4,0.0076045627376425855,0.0076045627376425855,1.0,2.0,1,not bug-prone
org.apache.calcite.adapter.enumerable.EnumerableAggregateRule.convert,4,17,0,17,4,14,0,12,2,7,3,4,2,1,1,35.0,72.0,28.6875,369.3083772200376,72292.5,0.5784612091629704,5,0,0,0,0,0,0.7142857142857143,0.0,0.0,0.0,4,5,0,5,0.29411764705882354,0.0,0,1.25,2,bug-prone
org.apache.calcite.adapter.enumerable.EnumerableCalc.implement,24,157,7,142,37,126,8,47,2,32,25,7,3,1,2,146.0,544.0,138.18421052631578,3911.2645600307296,1.0975142736842105E7,16.46211116469131,7,0,0,0,0,0,0.21875,0.0,0.0,0.0,3,6,0,6,0.03821656050955414,0.0,0,2.0,1,bug-prone
org.apache.calcite.adapter.enumerable.EnumerableCalcRule.convert,2,8,0,8,3,6,0,7,1,4,3,1,1,0,1,20.0,38.0,12.833333333333332,164.2332676057198,9753.333333333332,0.15216477330447029,1,0,0,0,0,0,0.25,0.0,0.0,0.0,1,1,0,1,0.125,0.0,0,1.0,1,bug-prone
org.apache.calcite.adapter.enumerable.EnumerableCollect.implement,8,38,2,25,12,19,11,16,1,10,8,2,1,0,2,53.0,127.0,28.886363636363633,727.4458977295263,194434.11363636362,1.118734561279068,4,0,2,0,0,0,0.4,0.0,0.05263157894736842,0.0,2,4,0,4,0.10526315789473684,0.0,0,2.0,2,bug-prone
org.apache.calcite.adapter.enumerable.EnumerableCorrelate.implement,11,55,9,46,17,35,2,27,2,21,11,10,2,1,2,77.0,245.0,63.45,1535.362702470251,1196984.25,3.7578349612745763,10,2,4,0,0,0,0.47619047619047616,0.03636363636363636,0.07272727272727272,0.0,2,5,5,10,0.09090909090909091,0.09090909090909091,1.0,5.0,1,bug-prone
org.apache.calcite.adapter.enumerable.EnumerableFilterToCalcRule.onMatch,1,16,2,13,9,10,1,12,1,11,8,3,1,0,1,35.0,83.0,30.0,425.7304904064322,87150.0,0.6552248190694159,1,0,0,0,0,0,0.09090909090909091,0.0,0.0,0.0,1,1,0,1,0.0625,0.0,0,1.0,1,bug-prone
org.apache.calcite.adapter.enumerable.EnumerableIntersect.implement,12,35,3,30,9,24,2,19,3,15,8,7,3,2,2,64.0,149.0,52.8,894.0,503500.8,2.109658639898697,2,0,0,0,0,0,0.13333333333333333,0.0,0.0,0.0,2,2,0,2,0.05714285714285714,0.0,0,1.0,2,bug-prone
org.apache.calcite.adapter.enumerable.EnumerableIntersectRule.convert,3,7,0,7,4,5,0,7,1,5,4,1,1,0,1,24.0,49.0,21.0,224.66316253533668,24696.0,0.28268091578025195,3,0,1,0,0,0,0.6,0.0,0.14285714285714285,0.0,1,1,2,3,0.14285714285714285,0.2857142857142857,0.5,3.0,1,not bug-prone
org.apache.calcite.adapter.enumerable.EnumerableJoinRule.convert,5,51,1,42,12,35,8,22,9,22,12,10,5,2,1,66.0,200.0,63.21428571428571,1208.8788238716907,834428.5714285714,2.954415157405771,7,0,0,0,0,0,0.3181818181818182,0.0,0.0,0.0,1,8,0,8,0.1568627450980392,0.0,0,8.0,1,not bug-prone
org.apache.calcite.adapter.enumerable.EnumerableLimit.implement,9,34,2,32,7,27,0,15,4,12,6,6,3,1,2,52.0,137.0,34.69047619047619,780.9602413853297,247134.95238095237,1.3127081856772025,2,0,0,0,0,0,0.16666666666666666,0.0,0.0,0.0,1,2,0,2,0.058823529411764705,0.0,0,2.0,1,not bug-prone
org.apache.calcite.adapter.enumerable.EnumerableLimitRule.onMatch,4,21,0,20,3,16,1,12,3,8,3,5,3,1,1,35.0,86.0,43.875,441.1183394572671,132063.75,0.8644392847479715,3,0,0,0,0,0,0.375,0.0,0.0,0.0,1,1,2,3,0.047619047619047616,0.09523809523809523,0.5,3.0,1,bug-prone
org.apache.calcite.adapter.enumerable.EnumerableMatchRule.convert,2,12,0,12,2,10,0,18,1,3,2,1,1,0,1,30.0,78.0,50.0,382.73746645746445,117000.0,0.7973873099354771,1,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,1,1,0,1,0.08333333333333333,0.0,0,1.0,1,not bug-prone
org.apache.calcite.adapter.enumerable.EnumerableMinus.implement,12,35,3,30,9,24,2,19,3,15,8,7,3,2,2,64.0,149.0,52.8,894.0,503500.8,2.109658639898697,2,0,0,0,0,0,0.13333333333333333,0.0,0.0,0.0,2,2,0,2,0.05714285714285714,0.0,0,1.0,2,bug-prone
org.apache.calcite.adapter.enumerable.EnumerableMinusRule.convert,3,9,0,9,5,6,0,7,1,5,4,1,1,0,1,24.0,50.0,21.0,229.24812503605784,25200.0,0.2865139502662676,3,0,1,0,0,0,0.6,0.0,0.1111111111111111,0.0,1,1,2,3,0.1111111111111111,0.2222222222222222,0.5,3.0,1,not bug-prone
org.apache.calcite.adapter.enumerable.EnumerableProject.copy,4,5,0,5,2,2,0,3,1,2,1,1,1,0,4,15.0,26.0,9.0,101.57915548582149,3510.0,0.07698689831619425,2,0,0,0,1,0,1.0,0.0,0.0,0.25,2,2,0,2,0.4,0.0,0,1.0,2,not bug-prone
org.apache.calcite.adapter.enumerable.EnumerableProjectRule.convert,2,9,0,9,2,7,0,8,1,3,2,1,1,0,1,20.0,38.0,15.0,164.2332676057198,11400.0,0.16884257989592058,5,0,2,0,0,0,1.6666666666666667,0.0,0.2222222222222222,0.0,3,4,2,6,0.4444444444444444,0.2222222222222222,2.0,2.0,2,bug-prone
org.apache.calcite.adapter.enumerable.EnumerableProjectToCalcRule.onMatch,1,12,0,12,6,9,0,10,1,6,5,1,1,0,1,27.0,62.0,19.0,294.8030251341351,31806.0,0.3346196559593791,2,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,1,1,1,2,0.08333333333333333,0.08333333333333333,1.0,2.0,1,bug-prone
org.apache.calcite.adapter.enumerable.EnumerableRelImplementor.implementRoot,21,73,3,67,12,56,3,31,16,26,9,17,7,4,2,119.0,316.0,112.8,2178.76241320531,4241731.199999999,8.734556150451242,2,0,1,0,0,0,0.07692307692307693,0.0,0.0136986301369863,0.0,1,2,0,2,0.0273972602739726,0.0,0,2.0,1,bug-prone
org.apache.calcite.adapter.enumerable.EnumerableRepeatUnion.copy,4,5,0,5,1,3,0,5,1,3,1,2,1,0,2,20.0,35.0,9.0,151.26748332105768,6300.0,0.11370313651405939,1,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,1,1,0,1,0.2,0.0,0,1.0,1,not bug-prone
org.apache.calcite.adapter.enumerable.EnumerableRepeatUnion.implement,9,30,7,22,12,20,1,18,1,12,10,2,1,0,2,58.0,154.0,30.425925925925927,902.129073249646,271764.3703703704,1.3985363451264694,6,0,1,0,0,0,0.5,0.0,0.03333333333333333,0.0,3,3,2,5,0.1,0.06666666666666667,1.5,1.6666666666666667,1,not bug-prone
org.apache.calcite.adapter.enumerable.EnumerableRepeatUnionRule.convert,4,15,1,14,6,12,0,9,1,7,6,1,1,0,1,27.0,77.0,28.5,366.1263376665871,59251.5,0.5066153116351786,1,0,0,0,0,0,0.14285714285714285,0.0,0.0,0.0,1,1,0,1,0.06666666666666667,0.0,0,1.0,1,not bug-prone
org.apache.calcite.adapter.enumerable.EnumerableTableFunctionScan.copy,6,10,0,10,7,2,0,3,1,2,1,1,1,0,6,19.0,36.0,11.142857142857142,152.92539048396907,7621.714285714285,0.12909631773112942,1,0,0,1,4,0,0.5,0.0,0.0,0.6666666666666666,1,1,0,1,0.1,0.0,0,1.0,1,bug-prone
org.apache.calcite.adapter.enumerable.EnumerableTableFunctionScan.implement,2,7,0,7,1,4,0,5,2,4,1,3,2,1,2,16.0,30.0,8.333333333333334,120.0,4000.0000000000005,0.08399473665965819,41,7,2,0,0,0,10.25,1.0,0.2857142857142857,0.0,6,21,20,41,3.0,2.857142857142857,1.05,6.833333333333333,4,bug-prone
org.apache.calcite.adapter.enumerable.EnumerableTableFunctionScan.defaultTableFunctionImplement,8,25,0,24,8,18,1,20,4,15,5,10,4,1,2,57.0,144.0,39.775,839.9361620397228,326473.19999999995,1.5804366876485065,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.calcite.adapter.enumerable.EnumerableTableFunctionScan.tvfImplementorBasedImplement,9,30,2,28,13,23,0,16,1,10,8,2,1,0,2,55.0,132.0,34.0,763.1394821852551,246840.0,1.3116635109384038,1,0,0,0,0,0,0.1,0.0,0.0,0.0,1,1,0,1,0.03333333333333333,0.0,0,1.0,1,not bug-prone
org.apache.calcite.adapter.enumerable.EnumerableTableModify.copy,2,12,0,12,1,10,0,10,1,2,1,1,1,0,2,18.0,36.0,4.8,150.11730005192322,3110.3999999999996,0.07102690774071752,1,0,0,0,0,0,0.5,0.0,0.0,0.0,1,1,0,1,0.08333333333333333,0.0,0,1.0,1,bug-prone
org.apache.calcite.adapter.enumerable.EnumerableTableModify.implement,16,97,0,97,28,80,1,46,9,37,19,18,6,2,2,128.0,423.0,113.33333333333334,2961.0,6136320.000000001,11.172509814631562,15,0,0,0,0,0,0.40540540540540543,0.0,0.0,0.0,2,15,0,15,0.15463917525773196,0.0,0,7.5,2,bug-prone
org.apache.calcite.adapter.enumerable.EnumerableTableModifyRule.convert,2,25,0,20,7,14,5,14,2,7,4,3,2,1,1,35.0,84.0,38.8125,430.8597734233772,114108.75,0.7841961585988665,1,0,0,0,0,0,0.14285714285714285,0.0,0.0,0.0,1,1,0,1,0.05,0.0,0,1.0,1,bug-prone
org.apache.calcite.adapter.enumerable.EnumerableTableScan.toRows,11,25,0,25,6,19,0,17,4,14,6,8,4,1,2,59.0,140.0,36.0,823.5700269106578,297360.0,1.48502504237378,15,4,2,0,0,0,1.0714285714285714,0.16,0.08,0.0,2,9,9,18,0.36,0.36,1.0,9.0,1,bug-prone
org.apache.calcite.adapter.enumerable.EnumerableTableScan.format,9,19,0,19,2,13,0,5,5,11,2,9,6,1,0,26.0,62.0,17.944444444444446,291.42726252474773,28926.444444444445,0.3141054330501831,12,1,0,0,0,0,1.0909090909090908,0.05263157894736842,0.0,0,2,11,2,13,0.5789473684210527,0.10526315789473684,5.5,6.5,1,bug-prone
org.apache.calcite.adapter.enumerable.EnumerableTableSpoolRule.convert,4,9,0,9,2,7,0,7,1,3,2,1,1,0,1,20.0,39.0,16.5,168.55519570060713,12870.0,0.18306182031534948,1,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,1,1,0,1,0.1111111111111111,0.0,0,1.0,1,not bug-prone
org.apache.calcite.adapter.enumerable.EnumerableUncollect.implement,12,59,4,50,15,42,5,26,5,26,13,13,6,4,2,90.0,271.0,79.93103448275862,1759.2921891053418,1949517.9310344828,5.201918790852879,1,0,0,0,0,0,0.038461538461538464,0.0,0.0,0.0,1,1,0,1,0.01694915254237288,0.0,0,1.0,1,bug-prone
org.apache.calcite.adapter.enumerable.EnumerableUncollectRule.convert,3,10,0,10,7,7,0,7,1,6,5,1,1,0,1,23.0,57.0,15.9375,257.84303149524976,20894.0625,0.25286807645286125,3,0,0,0,0,0,0.5,0.0,0.0,0.0,1,2,1,3,0.2,0.1,2.0,3.0,1,not bug-prone
org.apache.calcite.adapter.enumerable.EnumerableUnion.implement,12,31,2,29,9,23,0,17,3,14,8,6,4,2,2,63.0,147.0,51.6,878.6601487544878,477867.6,2.037435188132875,2,0,1,0,0,0,0.14285714285714285,0.0,0.03225806451612903,0.0,2,1,1,2,0.03225806451612903,0.03225806451612903,1.0,1.0,2,bug-prone
org.apache.calcite.adapter.enumerable.EnumerableWindow.implement,33,360,46,299,97,254,15,87,4610,135,72,63,19,3,2,268.0,1680.0,360.21074380165294,13551.029839969056,1.6218128528925624E8,99.13170379402739,4,0,0,0,0,0,0.02962962962962963,0.0,0.0,0.0,2,4,0,4,0.011111111111111112,0.0,0,2.0,2,bug-prone
org.apache.calcite.adapter.enumerable.EnumerableWindow.getPartitionIterator,17,106,4,81,22,66,21,26,4,28,13,15,4,2,5,89.0,346.0,110.38709677419355,2240.6037671143736,3399260.2580645164,7.535898201236425,17,1,0,0,0,0,0.6071428571428571,0.009433962264150943,0.0,0.0,2,18,0,18,0.16981132075471697,0.0,0,9.0,2,bug-prone
org.apache.calcite.adapter.enumerable.JavaRelImplementor.getRootExpression,7,9,0,3,1,1,6,1,1,2,1,1,1,0,0,4.0,4.0,1.5,8.0,24.0,0.002773445097402539,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.calcite.adapter.enumerable.PhysTypeImpl.generateAccessor,12,100,1,88,9,80,11,13,14,19,7,12,9,2,1,59.0,260.0,68.54166666666666,1529.4871928340788,1051429.1666666665,3.4466624977630405,1,0,0,0,0,0,0.05263157894736842,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.calcite.adapter.enumerable.ReflectiveCallNotNullImplementor.implement,5,21,0,19,5,12,2,11,4,11,3,8,3,1,3,33.0,89.0,31.0,448.95107662290235,91047.0,0.6746147598429262,10,0,0,0,0,0,0.9090909090909091,0.0,0.0,0.0,3,8,2,10,0.38095238095238093,0.09523809523809523,4.0,3.3333333333333335,2,bug-prone
org.apache.calcite.adapter.enumerable.RexToLixTranslator.translateCast,66,370,0,364,14,340,6,21,1560,101,10,91,88,4,3,138.0,1323.0,304.8157894736842,9404.577856317519,5.565143794736842E7,48.58807264707344,25,0,0,0,0,0,0.24752475247524752,0.0,0.0,0.0,1,32,0,32,0.08648648648648649,0.0,0,32.0,1,not bug-prone
org.apache.calcite.adapter.enumerable.RexToLixTranslator.translateLiteral,46,95,0,90,10,77,5,14,16,38,6,32,37,2,4,101.0,345.0,45.581818181818186,2297.0829615493694,1588298.4545454546,4.537676046123301,2,0,0,0,0,0,0.05263157894736842,0.0,0.0,0.0,1,2,0,2,0.022222222222222223,0.0,0,2.0,1,not bug-prone
org.apache.calcite.adapter.enumerable.SourceSorter.sortAndAccumulate,6,10,0,10,5,6,0,4,2,6,4,2,2,1,2,24.0,41.0,12.5,187.98346252956745,12300.0,0.17761602764568468,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,1,bug-prone
org.apache.calcite.adapter.jdbc.JdbcImplementor.visit,2,5,0,4,1,2,1,4,1,2,1,1,1,0,1,14.0,20.0,6.3,76.14709844115208,1764.0,0.048664373028410285,1,0,0,0,0,0,0.5,0.0,0.0,0.0,1,1,0,1,0.25,0.0,0,1.0,1,bug-prone
org.apache.calcite.adapter.jdbc.JdbcSchema.create,6,42,1,33,15,24,8,8,6,19,11,8,4,2,5,56.0,192.0,31.0,1115.01214503506,333312.0,1.6024311485214875,4,0,0,0,0,0,0.21052631578947367,0.0,0.0,0.0,1,1,0,1,0.1111111111111111,0.0,0,1.0,1,not bug-prone
org.apache.calcite.adapter.jdbc.JdbcSchema.createDialect,2,10,0,3,1,1,7,2,1,2,1,1,1,0,1,12.0,15.0,7.5,53.77443751081735,1350.0,0.04071626424892359,1,0,0,0,0,0,0.5,0.0,0.0,0.0,1,1,0,1,0.3333333333333333,0.0,0,1.0,1,not bug-prone
org.apache.calcite.adapter.jdbc.JdbcSchema.computeTables,12,61,1,51,21,39,9,21,10,33,18,15,7,3,0,101.0,281.0,76.10810810810811,1870.9574266532545,2160024.2162162163,5.56994823052376,11,1,2,0,0,0,0.3333333333333333,0.01639344262295082,0.03278688524590164,0,3,10,0,10,0.16393442622950818,0.0,0,3.3333333333333335,2,bug-prone
org.apache.calcite.adapter.jdbc.JdbcSchema.getRelDataType,9,36,1,32,15,22,6,14,3,22,11,11,4,2,4,0.0,0.0,0.0,0.0,0.0,0.0,17,0,3,0,0,0,0.7727272727272727,0.0,0.08333333333333333,0.0,3,15,2,17,0.4166666666666667,0.05555555555555555,7.5,5.666666666666667,2,bug-prone
org.apache.calcite.adapter.jdbc.JdbcSchema.sqlType,8,32,0,29,7,21,3,15,7,16,4,12,6,2,5,52.0,164.0,58.6764705882353,934.8721137751392,500392.94117647066,2.100968438796222,2,0,1,0,0,0,0.125,0.0,0.03125,0.0,2,2,0,2,0.0625,0.0,0,1.0,2,bug-prone
org.apache.calcite.adapter.jdbc.JdbcSchema.parseTypeString,4,34,0,31,9,24,3,12,8,18,8,10,7,3,2,47.0,175.0,52.361111111111114,972.0530490435866,430670.13888888893,1.9009699521757275,1,0,0,0,0,0,0.05555555555555555,0.0,0.0,0.0,1,1,0,1,0.03225806451612903,0.0,0,1.0,1,bug-prone
org.apache.calcite.adapter.jdbc.JdbcSchema.getTableNames,1,5,0,3,1,1,2,3,1,2,1,1,1,0,0,7.0,8.0,2.5,22.458839376460833,140.0,0.0089873316659195,1,0,0,0,0,0,0.5,0.0,0.0,0,1,1,0,1,0.2,0.0,0,1.0,1,bug-prone
org.apache.calcite.adapter.jdbc.JdbcTableScan.implement,3,4,0,4,1,2,0,4,1,2,1,1,1,0,1,16.0,21.0,5.833333333333334,84.0,1960.0000000000002,0.0522054839637985,1,0,0,0,0,0,0.5,0.0,0.0,0.0,1,1,0,1,0.25,0.0,0,1.0,1,bug-prone
org.apache.calcite.adapter.jdbc.JdbcToEnumerableConverter.generateSql,2,8,0,8,5,4,0,7,1,4,3,1,1,0,1,21.0,37.0,12.5,162.51574464281416,9712.5,0.1517397740905509,1,0,0,0,0,0,0.25,0.0,0.0,0.0,1,1,0,1,0.125,0.0,0,1.0,1,bug-prone
org.apache.calcite.config.CalciteConnectionConfigImpl.set,7,9,0,6,3,3,3,5,1,4,2,2,1,0,2,18.0,30.0,14.0,125.09775004326937,7560.0,0.1283984976678095,3,0,0,0,0,0,0.75,0.0,0.0,0.0,1,3,0,3,0.5,0.0,0,3.0,1,bug-prone
org.apache.calcite.interpreter.Interpreter.enumerator,4,18,1,17,5,11,0,7,2,11,5,6,2,0,0,40.0,76.0,27.0,404.4665352114396,82080.0,0.629559783170059,8,1,0,0,0,0,0.7272727272727273,0.05555555555555555,0.0,0,1,8,1,9,0.4444444444444444,0.05555555555555555,8.0,9.0,1,bug-prone
org.apache.calcite.interpreter.JaninoRexCompiler.compile,10,45,2,42,21,29,2,23,4,21,14,7,3,1,2,86.0,225.0,56.21212121212121,1445.909569807972,1087704.5454545454,3.525489083405277,4,0,0,0,2,0,0.19047619047619047,0.0,0.0,1.0,1,0,4,4,0.0,0.08888888888888889,0.0,4.0,1,not bug-prone
org.apache.calcite.interpreter.SortNode.run,5,44,0,42,9,29,2,13,16,28,9,19,12,3,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0.07142857142857142,0.0,0.0,0,1,2,0,2,0.045454545454545456,0.0,0,2.0,1,bug-prone
org.apache.calcite.interpreter.SortNode.comparator,8,18,0,18,7,15,0,2,2,12,7,5,2,1,0,35.0,121.0,39.0,620.643245050341,165165.0,1.0034384992823524,1,0,0,0,0,0,0.08333333333333333,0.0,0.0,0,1,1,0,1,0.125,0.0,0,1.0,1,bug-prone
org.apache.calcite.interpreter.TableScanNode.run,0,3,0,2,1,0,1,0,1,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,0,0,0,0,9.0,0.0,0.0,0,3,2,7,9,0.6666666666666666,2.3333333333333335,0.2857142857142857,3.0,2,bug-prone
org.apache.calcite.interpreter.TableScanNode.create,6,41,0,35,12,23,6,10,6,18,7,11,6,1,4,48.0,171.0,35.32608695652174,955.0285876233179,289956.5217391305,1.4602728124981743,62,4,3,0,2,0,3.4444444444444446,0.1111111111111111,0.08333333333333333,0.5,1,5,0,5,0.1388888888888889,0.0,0,5.0,1,bug-prone
org.apache.calcite.interpreter.TableScanNode.createScannable,6,8,0,8,5,3,0,5,1,3,2,1,1,0,5,24.0,43.0,13.333333333333332,197.15338753100974,13759.999999999998,0.19140694921664958,2,0,0,0,2,0,0.6666666666666666,0.0,0.0,0.4,1,2,0,2,0.25,0.0,0,2.0,1,bug-prone
org.apache.calcite.interpreter.TableScanNode.createQueryable,7,44,0,43,15,32,1,18,8,30,15,15,5,3,5,94.0,249.0,83.67857142857143,1632.0926240677318,1958580.642857143,5.218027744249775,2,0,0,0,2,0,0.06666666666666667,0.0,0.0,0.4,1,2,0,2,0.045454545454545456,0.0,0,2.0,1,bug-prone
org.apache.calcite.interpreter.TableScanNode.createFilterable,7,16,0,16,8,9,0,10,3,10,6,4,3,2,5,45.0,91.0,30.0,499.7586317660004,122850.0,0.8237501736586464,2,0,0,0,2,0,0.2,0.0,0.0,0.4,1,2,0,2,0.125,0.0,0,2.0,1,bug-prone
org.apache.calcite.interpreter.TableScanNode.createProjectableFilterable,7,54,0,49,14,32,5,21,85,30,12,18,10,4,5,78.0,228.0,65.17857142857143,1433.0717059005926,1159135.7142857143,3.6781965839001485,2,0,0,0,2,0,0.06666666666666667,0.0,0.0,0.4,1,2,0,2,0.037037037037037035,0.0,0,2.0,1,bug-prone
org.apache.calcite.interpreter.ValuesNode.createRows,5,18,0,18,8,13,0,12,4,17,9,8,3,1,2,52.0,122.0,42.75,695.4536456132133,271206.0,1.396620055392049,3,0,0,0,2,0,0.17647058823529413,0.0,0.0,1.0,1,2,0,2,0.1111111111111111,0.0,0,2.0,1,bug-prone
org.apache.calcite.jdbc.CachingCalciteSchema.getImplicitSubSchema,5,12,0,11,5,6,1,5,2,7,4,3,2,1,2,27.0,45.0,16.625,213.9699375973561,20199.375,0.24723163059424466,8,1,3,0,0,0,1.1428571428571428,0.08333333333333333,0.25,0.0,1,4,7,11,0.3333333333333333,0.5833333333333334,0.5714285714285714,11.0,1,not bug-prone
org.apache.calcite.jdbc.CachingCalciteSchema.getImplicitTable,4,13,0,13,5,8,0,6,3,9,5,4,3,2,2,31.0,59.0,18.18181818181818,292.2975823128257,33254.54545454545,0.34470381443778575,10,1,2,0,0,0,1.1111111111111112,0.07692307692307693,0.15384615384615385,0.0,1,6,8,14,0.46153846153846156,0.6153846153846154,0.75,14.0,1,not bug-prone
org.apache.calcite.jdbc.CachingCalciteSchema.addImplicitTableToBuilder,2,7,0,6,4,3,1,4,1,4,3,1,1,0,1,16.0,26.0,8.8,104.0,3660.8,0.07917646000606705,4,0,0,0,0,0,1.0,0.0,0.0,0.0,1,3,1,4,0.42857142857142855,0.14285714285714285,3.0,4.0,1,not bug-prone
org.apache.calcite.jdbc.CachingCalciteSchema.addImplicitFunctionsToBuilder,5,13,0,12,6,6,1,5,3,8,5,3,3,2,3,32.0,57.0,18.136363636363637,285.0,33080.72727272727,0.3435016107142186,2,1,0,0,2,0,0.25,0.07692307692307693,0.0,0.6666666666666666,1,0,0,0,0.0,0.0,0,0.0,1,bug-prone
org.apache.calcite.jdbc.CachingCalciteSchema.addImplicitFuncNamesToBuilder,2,7,0,6,4,3,1,4,1,4,3,1,1,0,1,16.0,26.0,8.8,104.0,3660.8,0.07917646000606705,4,0,0,0,0,0,1.0,0.0,0.0,0.0,1,3,1,4,0.42857142857142855,0.14285714285714285,3.0,4.0,1,not bug-prone
org.apache.calcite.jdbc.CachingCalciteSchema.getImplicitTableBasedOnNullaryFunction,4,16,0,16,6,9,0,10,4,11,6,5,4,3,2,41.0,77.0,22.178571428571427,412.53150435559246,70017.74999999999,0.5662621224543927,2,1,0,0,0,0,0.18181818181818182,0.0625,0.0,0.0,1,2,0,2,0.125,0.0,0,2.0,1,not bug-prone
