Method name,C20,C3,C4,C1,C5,C6,C2,C21,C18,C8,C9,C10,C17,C19,C7,C11,C12,C13,C14,C15,C16,H6,H7,H8,H9,H10,H11,H16,H17,H18,H19,H4,H1,H2,H3,H12,H13,H14,H15,H5,bug-prone
org.apache.zookeeper.server.quorum.RemotePeerBean.getClientAddress,3,7,0,7,1,4,0,3,2,4,1,3,2,1,0,14.0,23.0,7.5,87.56916320732489,2415.0,0.06000077159501556,3,0,0,0,0,0,0.75,0.0,0.0,0,2,3,0,3,0.42857142857142855,0.0,0,1.5,2,bug-prone
org.apache.zookeeper.server.quorum.SendAckRequestProcessor.processRequest,9,19,0,18,3,12,1,7,5,10,2,8,5,4,1,39.0,77.0,21.375,406.9759708523932,64189.125,0.5343835109755561,26,1,3,0,0,0,2.6,0.05263157894736842,0.15789473684210525,0.0,7,19,7,26,1.0,0.3684210526315789,2.7142857142857144,3.7142857142857144,3,bug-prone
org.apache.zookeeper.server.quorum.SendAckRequestProcessor.flush,5,15,0,14,1,9,1,5,4,8,1,7,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,26,1,3,0,0,0,3.25,0.06666666666666667,0.2,0,4,21,8,29,1.4,0.5333333333333333,2.625,7.25,2,bug-prone
org.apache.zookeeper.server.quorum.UnifiedServerSocket.accept,4,11,0,11,2,7,0,7,4,8,2,6,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,15,1,0,0,0,0,1.875,0.09090909090909091,0.0,0,1,1,14,15,0.09090909090909091,1.2727272727272727,0.07142857142857142,15.0,1,not bug-prone
org.apache.zookeeper.server.quorum.UpgradeableSessionTracker.createLocalSessionTracker,7,7,0,7,2,4,0,4,1,3,1,2,1,0,4,22.0,40.0,18.700000000000003,178.37726474549189,16456.000000000004,0.21565602587566593,1,0,0,0,1,0,0.3333333333333333,0.0,0.0,0.25,1,1,0,1,0.14285714285714285,0.0,0,1.0,1,not bug-prone
org.apache.zookeeper.server.quorum.Vote.equals,9,48,1,20,2,15,27,1,4,9,2,7,4,2,1,25.0,45.0,8.272727272727273,208.9735285398626,9306.818181818182,0.14748444956879986,6,2,1,0,0,0,0.6666666666666666,0.041666666666666664,0.020833333333333332,0.0,3,7,0,7,0.14583333333333334,0.0,0,2.3333333333333335,3,bug-prone
org.apache.zookeeper.server.quorum.Vote.toString,3,3,0,3,1,1,0,2,1,2,1,1,1,0,0,12.0,21.0,3.2142857142857144,75.28421251514429,810.0,0.028964681538168884,1,0,0,0,0,0,0.5,0.0,0.0,0,1,1,0,1,0.3333333333333333,0.0,0,1.0,1,bug-prone
org.apache.zookeeper.server.RateLogger.rateLimitLog,5,16,0,16,2,12,0,7,3,12,2,10,3,2,1,23.0,56.0,16.333333333333336,253.31946953919274,21037.333333333336,0.2540227056644755,1,0,0,0,0,0,0.08333333333333333,0.0,0.0,0.0,1,1,0,1,0.0625,0.0,0,1.0,1,bug-prone
org.apache.zookeeper.server.ReferenceCountedACLCache.deserialize,9,25,0,25,6,19,0,13,9,20,6,14,5,2,1,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0.1,0.0,0.0,0.0,1,2,0,2,0.08,0.0,0,2.0,1,bug-prone
org.apache.zookeeper.server.Request.isValid,26,40,0,32,1,29,8,1,3,5,1,4,25,1,1,37.0,113.0,119.625,588.6682303160713,500152.125,2.1002943182069913,20,0,0,0,0,0,4.0,0.0,0.0,0.0,10,20,0,20,0.6060606060606061,0.0,0,2.0,7,bug-prone
org.apache.zookeeper.server.Request.isQuorum,22,28,0,28,1,25,0,1,4,6,1,5,20,1,0,34.0,97.0,90.0,493.483895601283,296820.0,1.4832266466494384,13,0,0,0,1,2,2.1666666666666665,0.0,0.0,0,3,8,0,8,0.2857142857142857,0.0,0,2.6666666666666665,3,not bug-prone
org.apache.zookeeper.server.Request.op2String,27,56,0,56,1,53,0,1,26,28,1,27,26,1,1,63.0,188.0,33.75,1123.7286256179843,399735.0,1.8088124109335109,23,0,0,0,0,0,0.8214285714285714,0.0,0.0,0.0,10,23,0,23,0.4107142857142857,0.0,0,2.3,6,bug-prone
org.apache.zookeeper.server.Request.toString,10,40,2,34,6,27,4,14,4,15,6,9,6,3,0,66.0,173.0,38.0,1045.6801826490125,433884.0,1.910415510538159,32,2,4,0,0,0,2.1333333333333333,0.05,0.1,0,5,23,11,34,0.575,0.275,2.090909090909091,6.8,4,bug-prone
org.apache.zookeeper.server.ServerCnxn.getSessionTimeout,5,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,bug-prone
org.apache.zookeeper.server.ServerCnxn.sendResponse,12,20,0,19,5,15,1,14,3,15,5,10,3,2,3,0.0,0.0,0.0,0.0,0.0,0.0,15,0,1,0,0,4,1.0,0.0,0.05,0.0,1,15,0,15,0.75,0.0,0,15.0,1,not bug-prone
org.apache.zookeeper.server.ServerCnxn.process,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2,0.0,0.0,0.0,1.0,1,0,0,0,0.0,0.0,0,0.0,1,bug-prone
org.apache.zookeeper.server.ServerCnxn.getSessionId,15,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.zookeeper.server.ServerCnxn.setSessionId,2,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,1,bug-prone
org.apache.zookeeper.server.ServerCnxn.getAuthInfo,3,4,0,3,1,1,1,2,1,2,1,1,1,0,0,6.0,6.0,2.0,15.509775004326936,72.0,0.0057689982812296325,0,0,0,0,0,2,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,bug-prone
org.apache.zookeeper.server.ServerCnxn.addAuthInfo,6,5,0,5,1,2,0,2,2,3,1,2,2,1,1,11.0,16.0,8.0,55.350905898196764,1408.0,0.04187426352287834,1,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,1,2,0,2,0.4,0.0,0,2.0,1,bug-prone
org.apache.zookeeper.server.ServerCnxn.packetSent,3,7,0,7,2,4,0,3,2,5,2,3,2,1,0,11.0,19.0,8.0,65.72920075410866,1672.0,0.04695727944691075,1,0,0,0,0,0,0.2,0.0,0.0,0,1,1,0,1,0.14285714285714285,0.0,0,1.0,1,not bug-prone
org.apache.zookeeper.server.ServerCnxn.dumpConnectionInfo,5,50,1,44,4,39,5,23,4,40,4,36,5,3,2,60.0,237.0,18.428571428571427,1399.933071159219,262054.2857142857,1.3650218076260807,1,0,0,0,0,1,0.025,0.0,0.0,0.0,2,1,0,1,0.021739130434782608,0.0,0,0.5,2,bug-prone
org.apache.zookeeper.server.ServerCnxnFactory.getNumAliveConnections,3,3,0,3,1,1,0,2,1,2,1,1,1,0,0,5.0,5.0,2.0,11.60964047443681,50.0,0.004524029360991511,1,0,0,0,0,0,0.5,0.0,0.0,0,1,1,1,2,0.3333333333333333,0.3333333333333333,1.0,2.0,1,not bug-prone
org.apache.zookeeper.server.ServerCnxnFactory.closeSession,2,5,0,1,1,0,4,1,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.zookeeper.server.ServerCnxnFactory.configure,5,3,0,3,1,1,0,1,1,2,1,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,1,0.5,0.0,0.0,1.0,1,1,0,1,0.3333333333333333,0.0,0,1.0,1,not bug-prone
org.apache.zookeeper.server.ServerCnxnFactory.startup,2,2,0,2,2,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,1.0,0.0,0.0,0.0,1,1,0,1,0.3333333333333333,0.0,0,1.0,1,not bug-prone
org.apache.zookeeper.server.ServerCnxnFactory.setZooKeeperServer,5,10,0,10,1,6,0,3,3,6,1,5,3,2,1,15.0,29.0,13.75,113.29982727264704,5981.25,0.10983482153290557,4,2,0,0,1,0,0.6666666666666666,0.2,0.0,1.0,1,5,0,5,0.5,0.0,0,5.0,1,not bug-prone
org.apache.zookeeper.server.ServerCnxnFactory.createFactory,7,7,0,7,3,3,0,3,1,4,2,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0,0,0,1.25,0.0,0.0,0,2,4,1,5,0.2222222222222222,0.05555555555555555,4.0,2.5,2,bug-prone
org.apache.zookeeper.server.ServerCnxnFactory.configureSaslLogin,10,55,3,35,8,27,17,12,14,24,7,17,7,3,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0.08333333333333333,0.0,0.0,0,2,1,0,1,0.022222222222222223,0.0,0,0.5,1,not bug-prone
org.apache.zookeeper.server.ServerConfig.parse,7,21,1,14,1,9,6,10,8,10,1,9,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,37,5,2,0,0,1,3.7,0.625,0.25,0.0,1,1,4,5,0.125,0.5,0.25,5.0,1,not bug-prone
org.apache.zookeeper.server.ServerConfig.readFrom,2,14,0,10,1,8,4,16,1,9,1,8,1,0,1,21.0,50.0,11.333333333333332,219.61587113893805,11900.0,0.17374409485100348,5,0,0,0,0,0,0.5555555555555556,0.0,0.0,0.0,4,5,0,5,0.5,0.0,0,1.25,3,not bug-prone
org.apache.zookeeper.server.ServerConfig.getClientPortAddress,3,3,0,3,1,1,0,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,1,0,0,1,0,0,0.5,0.0,0.0,0,1,1,0,1,0.3333333333333333,0.0,0,1.0,1,not bug-prone
org.apache.zookeeper.server.ServerConfig.getDataDir,2,1,0,1,1,1,0,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,2,0,0,1,0,1,1.0,0.0,0.0,0,2,1,1,2,1.0,1.0,1.0,1.0,2,not bug-prone
org.apache.zookeeper.server.ServerConfig.getDataLogDir,1,1,0,1,1,1,0,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,2,0,0,1,0,1,1.0,0.0,0.0,0,2,1,1,2,1.0,1.0,1.0,1.0,2,not bug-prone
org.apache.zookeeper.server.ServerConfig.getTickTime,2,1,0,1,1,1,0,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,2,0,0,0,0,1,1.0,0.0,0.0,0,1,1,1,2,1.0,1.0,1.0,2.0,1,not bug-prone
org.apache.zookeeper.server.ServerStats.getServerState,8,3,0,3,1,1,0,2,1,2,1,1,1,0,0,5.0,5.0,2.0,11.60964047443681,50.0,0.004524029360991511,2,0,0,0,0,0,1.0,0.0,0.0,0,1,1,1,2,0.3333333333333333,0.3333333333333333,1.0,2.0,1,not bug-prone
org.apache.zookeeper.server.ServerStats.toString,2,15,1,14,2,11,0,14,2,11,2,9,2,1,0,35.0,101.0,10.931818181818182,518.0575847114416,38643.97727272727,0.38100729465162403,3,0,0,0,0,0,0.2727272727272727,0.0,0.0,0,3,2,1,3,0.13333333333333333,0.06666666666666667,2.0,1.0,1,not bug-prone
org.apache.zookeeper.server.ServerStats.updateLatency,6,11,0,11,2,7,0,5,4,8,2,6,3,1,1,19.0,38.0,12.857142857142858,161.42124551085624,9282.857142857143,0.1472312016323283,1,0,0,0,0,0,0.125,0.0,0.0,0.0,1,1,0,1,0.09090909090909091,0.0,0,1.0,1,bug-prone
org.apache.zookeeper.server.ServerStats.reset,4,5,0,5,1,3,0,3,1,4,1,3,1,0,0,6.0,10.0,1.5,25.84962500721156,90.0,0.006694329500821694,1,0,0,0,0,0,0.25,0.0,0.0,0,1,1,0,1,0.2,0.0,0,1.0,1,not bug-prone
org.apache.zookeeper.server.SessionTrackerImpl.initializeNextSession,4,13,0,9,2,5,5,2,2,7,2,5,2,1,1,18.0,32.0,12.0,133.437600046154,6912.0,0.12095242078990778,5,0,1,0,0,0,0.7142857142857143,0.0,0.1111111111111111,0.0,4,5,0,5,0.5555555555555556,0.0,0,1.25,3,bug-prone
org.apache.zookeeper.server.SessionTrackerImpl.dumpSessions,5,4,0,4,1,2,0,2,1,3,1,2,1,0,1,8.0,12.0,4.166666666666667,36.0,400.0,0.01809611744396604,14,0,0,0,0,1,4.666666666666667,0.0,0.0,0.0,1,2,12,14,0.5,3.0,0.16666666666666666,14.0,1,not bug-prone
org.apache.zookeeper.server.SessionTrackerImpl.toString,0,8,0,8,3,6,0,7,1,7,3,4,1,0,0,13.0,32.0,13.333333333333332,118.41407098051495,5546.666666666666,0.10444799880598836,17,1,0,0,0,1,2.4285714285714284,0.125,0.0,0,4,10,7,17,1.25,0.875,1.4285714285714286,4.25,4,bug-prone
org.apache.zookeeper.server.SessionTrackerImpl.run,6,19,1,18,2,12,0,8,6,13,3,10,5,3,0,37.0,63.0,16.615384615384613,328.19556203462383,38730.46153846154,0.38157553943408873,25,2,0,0,0,1,1.9230769230769231,0.10526315789473684,0.0,0,6,14,13,27,0.7368421052631579,0.6842105263157895,1.0769230769230769,4.5,4,bug-prone
org.apache.zookeeper.server.SessionTrackerImpl.touchSession,6,16,3,13,2,9,0,6,3,10,2,8,3,1,2,23.0,52.0,13.0,235.22522171496468,15548.0,0.20764832549705184,26,1,3,0,0,0,2.6,0.0625,0.1875,0.0,6,13,16,29,0.8125,1.0,0.8125,4.833333333333333,3,bug-prone
org.apache.zookeeper.server.SessionTrackerImpl.logTraceTouchSession,8,10,2,8,3,6,0,5,2,5,2,3,2,1,3,26.0,46.0,12.8,216.22022703449025,15308.800000000001,0.20551310056710928,6,0,0,0,0,0,1.2,0.0,0.0,0.0,1,4,2,6,0.4,0.2,2.0,6.0,1,not bug-prone
org.apache.zookeeper.server.SessionTrackerImpl.logTraceTouchInvalidSession,3,3,0,3,1,1,0,1,1,2,1,1,1,0,2,9.0,13.0,3.75,41.20902501875006,438.75,0.019246724579048566,1,0,0,0,0,0,0.5,0.0,0.0,0.0,1,1,0,1,0.3333333333333333,0.0,0,1.0,1,not bug-prone
org.apache.zookeeper.server.SessionTrackerImpl.logTraceTouchClosingSession,3,3,0,3,1,1,0,1,1,2,1,1,1,0,2,9.0,13.0,3.75,41.20902501875006,438.75,0.019246724579048566,1,0,0,0,0,0,0.5,0.0,0.0,0.0,1,1,0,1,0.3333333333333333,0.0,0,1.0,1,not bug-prone
org.apache.zookeeper.server.SessionTrackerImpl.setSessionClosing,6,10,0,10,2,6,0,5,4,7,2,5,3,1,1,23.0,39.0,12.1875,176.41891628622352,10932.1875,0.16419129433070964,1,0,0,0,0,0,0.14285714285714285,0.0,0.0,0.0,1,1,0,1,0.1,0.0,0,1.0,1,not bug-prone
org.apache.zookeeper.server.SessionTrackerImpl.removeSession,12,13,0,13,2,9,0,7,4,8,2,6,3,1,1,27.0,57.0,15.272727272727273,271.0285876233177,23504.727272727276,0.2735156764935081,10,2,2,0,0,0,1.25,0.15384615384615385,0.15384615384615385,0.0,5,11,2,13,0.8461538461538461,0.15384615384615385,5.5,2.6,3,bug-prone
org.apache.zookeeper.server.SessionTrackerImpl.shutdown,3,9,1,8,1,5,0,5,2,5,1,4,2,1,0,16.0,26.0,7.5,104.0,3120.0,0.07117297856642557,1,0,0,0,0,0,0.2,0.0,0.0,0,1,2,0,2,0.2222222222222222,0.0,0,2.0,1,not bug-prone
org.apache.zookeeper.server.SessionTrackerImpl.createSession,4,5,0,5,2,3,0,3,1,4,2,2,1,0,1,12.0,18.0,7.0,64.52932501298082,1512.0,0.04391166852027565,4,0,0,0,0,1,1.0,0.0,0.0,0.0,1,3,1,4,0.6,0.2,3.0,4.0,1,not bug-prone
org.apache.zookeeper.server.SessionTrackerImpl.addSession,12,31,6,23,5,18,2,10,8,16,5,11,5,1,2,47.0,122.0,29.71428571428571,677.6598399046718,170381.71428571426,1.0244577863941484,23,3,1,1,0,0,1.4375,0.0967741935483871,0.03225806451612903,0.0,6,24,4,28,0.7741935483870968,0.12903225806451613,6.0,4.666666666666667,4,bug-prone
org.apache.zookeeper.server.SessionTrackerImpl.checkSession,11,21,3,18,5,10,0,5,12,11,2,9,5,1,2,0.0,0.0,0.0,0.0,0.0,0.0,9,4,0,0,1,0,0.8181818181818182,0.19047619047619047,0.0,0.5,3,9,0,9,0.42857142857142855,0.0,0,3.0,3,bug-prone
org.apache.zookeeper.server.SessionTrackerImpl.setOwner,5,7,0,7,2,4,0,3,2,5,2,3,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0.2,0.14285714285714285,0.0,0.0,2,1,0,1,0.14285714285714285,0.0,0,0.5,2,bug-prone
org.apache.zookeeper.server.SnapshotFormatter.printZnode,7,18,0,18,3,12,1,5,4,14,4,10,4,1,2,36.0,85.0,25.653846153846153,439.44362512259653,78500.76923076922,0.6111221434007206,3,1,0,0,0,0,0.21428571428571427,0.05555555555555555,0.0,0.0,2,4,1,5,0.2222222222222222,0.05555555555555555,4.0,2.5,2,bug-prone
org.apache.zookeeper.server.SyncRequestProcessor.run,10,72,1,62,4,46,9,20,92,41,5,36,14,3,0,79.0,232.0,53.900000000000006,1462.477133577088,987879.2000000001,3.306343514495596,64,6,6,0,0,0,1.5609756097560976,0.08333333333333333,0.08333333333333333,0,10,37,37,74,0.5138888888888888,0.5138888888888888,1.0,7.4,4,bug-prone
org.apache.zookeeper.server.SyncRequestProcessor.flush,5,17,1,16,3,9,0,6,7,10,2,8,5,2,1,0.0,0.0,0.0,0.0,0.0,0.0,18,3,0,0,0,0,1.8,0.17647058823529413,0.0,0.0,5,7,12,19,0.4117647058823529,0.7058823529411765,0.5833333333333334,3.8,3,bug-prone
org.apache.zookeeper.server.SyncRequestProcessor.shutdown,10,21,0,21,1,15,0,7,14,13,1,12,7,2,0,33.0,75.0,13.571428571428571,378.329558951884,33589.28571428572,0.3470131433656241,23,0,0,0,0,0,1.7692307692307692,0.0,0.0,0,7,20,5,25,0.9523809523809523,0.23809523809523808,4.0,3.5714285714285716,3,bug-prone
org.apache.zookeeper.server.TraceFormatter.op2String,25,46,0,46,1,43,0,1,21,23,1,22,21,1,1,53.0,153.0,28.695652173913043,876.3718295481696,232693.0434782609,1.2610559199371132,14,0,0,0,0,1,0.6086956521739131,0.0,0.0,0.0,6,14,0,14,0.30434782608695654,0.0,0,2.3333333333333335,5,bug-prone
org.apache.zookeeper.server.TraceFormatter.main,7,53,1,48,14,42,4,18,8,28,14,14,5,3,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.03571428571428571,0.0,0.0,0.0,1,1,0,1,0.02040816326530612,0.0,0,1.0,1,not bug-prone
org.apache.zookeeper.server.util.ConfigUtils.getClientConfigStr,5,32,0,32,8,25,0,17,34,28,9,19,8,2,1,63.0,170.0,45.15,1016.1375869949859,483556.5,2.053573393685889,2,0,0,0,0,0,0.07142857142857142,0.0,0.0,0.0,2,3,0,3,0.09375,0.0,0,1.5,2,bug-prone
org.apache.zookeeper.server.util.KerberosUtil.getDefaultRealm,0,3,0,3,1,1,0,3,1,2,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,0,0,0,0,7.0,0.3333333333333333,0.0,0,2,3,11,14,1.0,3.6666666666666665,0.2727272727272727,7.0,2,bug-prone
org.apache.zookeeper.server.util.OSMXBean.getOSUnixMXBeanMethod,6,25,1,18,4,10,6,7,3,12,4,8,3,2,1,39.0,71.0,24.75,375.2635575392197,68532.75,0.558227016614666,1,0,0,0,0,0,0.08333333333333333,0.0,0.0,0.0,1,1,0,1,0.05263157894736842,0.0,0,1.0,1,bug-prone
org.apache.zookeeper.server.util.VerifyingFileFactory.create,8,4,0,4,2,2,0,3,1,3,2,1,1,0,1,10.0,15.0,5.833333333333334,49.82892142331044,875.0000000000001,0.030494214250191425,6,0,0,0,0,0,2.0,0.0,0.0,0.0,1,1,5,6,0.25,1.25,0.2,6.0,1,not bug-prone
org.apache.zookeeper.server.WatchManager.size,2,7,0,7,2,4,0,3,2,6,3,3,2,1,0,16.0,23.0,10.5,92.0,3864.0,0.08207990096761521,5,0,0,0,0,2,0.8333333333333334,0.0,0.0,0,2,4,1,5,0.5714285714285714,0.14285714285714285,4.0,2.5,1,not bug-prone
org.apache.zookeeper.server.WatchManager.addWatch,8,19,1,14,3,10,4,5,4,11,3,8,3,1,2,26.0,76.0,28.125,357.23341857872305,55575.0,0.4854357157163994,1,0,2,0,0,2,0.09090909090909091,0.0,0.10526315789473684,0.0,2,1,0,1,0.05263157894736842,0.0,0,0.5,2,not bug-prone
org.apache.zookeeper.server.WatchManager.removeWatcher,5,26,3,14,3,9,9,5,4,10,3,7,4,1,2,27.0,67.0,19.549999999999997,318.57746264495245,35365.95,0.35914428861304465,11,0,0,1,0,2,1.1,0.0,0.0,0.0,2,5,6,11,0.29411764705882354,0.35294117647058826,0.8333333333333334,5.5,2,bug-prone
org.apache.zookeeper.server.WatchManager.triggerWatch,10,29,0,29,5,19,0,10,11,20,6,14,7,2,3,48.0,120.0,44.0,670.1955000865388,253440.0,1.3349413488239246,2,0,0,0,2,4,0.1,0.0,0.0,0.6666666666666666,3,3,0,3,0.10344827586206896,0.0,0,1.0,2,not bug-prone
org.apache.zookeeper.server.WatchManager.toString,3,17,3,11,3,8,3,8,2,9,4,5,2,1,0,25.0,58.0,14.222222222222221,269.343659006934,20622.22222222222,0.25067001493949304,1,0,0,0,0,0,0.1111111111111111,0.0,0.0,0,1,1,0,1,0.07142857142857142,0.0,0,1.0,1,bug-prone
org.apache.zookeeper.server.WatchManager.dumpWatches,5,27,0,21,1,14,6,8,6,18,5,13,6,3,2,35.0,99.0,21.750000000000004,507.79901867755166,75363.75000000001,0.5947307749701627,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.zookeeper.server.WorkerService.schedule,8,34,2,21,6,15,11,7,4,14,5,9,4,2,2,39.0,80.0,23.0,422.8321775089799,71760.0,0.5756171152257021,12,0,1,0,0,0,0.8571428571428571,0.0,0.03571428571428571,0.0,2,9,5,14,0.32142857142857145,0.17857142857142858,1.8,7.0,2,bug-prone
org.apache.zookeeper.server.WorkerService.join,5,21,0,18,4,12,3,3,7,12,5,7,5,3,1,35.0,64.0,23.75,328.27411308447785,53200.0,0.4715052145728072,1,1,0,0,0,0,0.08333333333333333,0.047619047619047616,0.0,0.0,1,1,0,1,0.047619047619047616,0.0,0,1.0,1,bug-prone
org.apache.zookeeper.server.ZKDatabase.clear,6,23,0,14,2,11,9,10,1,11,2,9,1,1,0,22.0,44.0,7.0,196.21499122004107,6776.0,0.11936060465116624,7,0,0,0,0,0,0.6363636363636364,0.0,0.0,0,3,8,1,9,0.47058823529411764,0.058823529411764705,8.0,3.0,3,bug-prone
org.apache.zookeeper.server.ZKDatabase.getCommittedLog,5,13,0,12,2,8,1,6,2,8,2,6,2,2,0,24.0,41.0,20.0,187.98346252956745,19680.0,0.24297530801470726,10,0,1,1,0,0,1.25,0.0,0.07692307692307693,0,3,9,2,11,0.6923076923076923,0.15384615384615385,4.5,3.6666666666666665,3,bug-prone
org.apache.zookeeper.server.ZKDatabase.loadDataBase,10,11,0,5,2,3,6,3,1,4,2,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.75,0.0,0.0,0,2,2,1,3,0.4,0.2,2.0,1.5,2,bug-prone
org.apache.zookeeper.server.ZKDatabase.addCommittedProposal,9,30,1,23,5,18,6,14,4,18,5,13,3,2,1,42.0,111.0,35.69230769230769,598.5472339284424,166397.53846153847,1.0084243957684695,27,2,0,0,0,0,1.5,0.08333333333333333,0.0,0.0,3,29,10,39,1.2083333333333333,0.4166666666666667,2.9,13.0,3,bug-prone
org.apache.zookeeper.server.ZKDatabase.calculateTxnLogSizeLimit,6,12,0,12,3,8,0,4,3,8,3,5,3,2,0,24.0,41.0,11.0,187.98346252956745,10824.0,0.163106249286217,6,0,0,0,0,0,0.75,0.0,0.0,0,1,4,2,6,0.3333333333333333,0.16666666666666666,2.0,6.0,1,bug-prone
org.apache.zookeeper.server.ZKDatabase.getProposalsFromTxnLog,9,52,4,38,4,28,10,11,8,24,3,21,8,3,2,49.0,141.0,31.900000000000002,791.6740880202444,220397.10000000003,1.2162307955860978,7,0,0,0,0,0,0.2916666666666667,0.0,0.0,0.0,1,8,0,8,0.18181818181818182,0.0,0,8.0,1,bug-prone
org.apache.zookeeper.server.ZKDatabase.dumpEphemerals,3,7,0,3,1,1,4,1,1,2,1,1,1,0,1,6.0,7.0,3.0,18.094737505048094,126.0,0.008377718728240054,2,0,0,1,1,0,1.0,0.0,0.0,1.0,1,1,1,2,0.3333333333333333,0.3333333333333333,1.0,2.0,1,not bug-prone
org.apache.zookeeper.server.ZKDatabase.getEphemerals,5,8,0,3,1,1,5,2,1,2,1,1,1,0,1,7.0,8.0,3.75,22.458839376460833,210.0,0.011776736060179817,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.zookeeper.server.ZKDatabase.getAclSize,2,7,0,3,1,1,4,2,1,2,1,1,1,0,0,5.0,5.0,2.0,11.60964047443681,50.0,0.004524029360991511,3,0,0,0,0,0,1.5,0.0,0.0,0,2,2,1,3,0.6666666666666666,0.3333333333333333,2.0,1.5,2,bug-prone
org.apache.zookeeper.server.ZKDatabase.truncateLog,6,19,3,9,2,6,7,4,2,7,2,5,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,0,0,0.7142857142857143,0.0,0.07692307692307693,0.0,1,4,1,5,0.3076923076923077,0.07692307692307693,4.0,5.0,1,bug-prone
org.apache.zookeeper.server.ZKDatabase.initConfigInZKDatabase,7,13,0,12,1,8,2,9,4,9,1,8,4,2,1,35.0,67.0,21.25,343.66196213531276,49831.25,0.4513844560599084,2,0,0,0,0,0,0.2222222222222222,0.0,0.0,0.0,2,2,0,2,0.15384615384615385,0.0,0,1.0,2,bug-prone
org.apache.zookeeper.server.ZKDatabase.removeWatch,5,13,0,3,1,1,10,2,1,2,1,1,1,0,3,12.0,18.0,7.0,64.52932501298082,1512.0,0.04391166852027565,2,0,0,1,0,0,1.0,0.0,0.0,0.0,1,1,1,2,0.3333333333333333,0.3333333333333333,1.0,2.0,1,bug-prone
org.apache.zookeeper.server.ZooKeeperCriticalThread.handleException,13,13,0,4,1,2,9,3,1,3,1,2,1,0,2,15.0,24.0,6.75,93.76537429460444,2430.0,0.06024896550739524,4,0,0,0,1,0,1.3333333333333333,0.0,0.0,0.5,2,3,1,4,0.75,0.25,3.0,2.0,2,bug-prone
org.apache.zookeeper.server.ZooKeeperServer.removeCnxn,4,3,0,3,1,1,0,1,1,2,1,1,1,0,1,6.0,7.0,3.0,18.094737505048094,126.0,0.008377718728240054,1,0,0,0,0,0,0.5,0.0,0.0,0.0,1,1,0,1,0.3333333333333333,0.0,0,1.0,1,bug-prone
org.apache.zookeeper.server.ZooKeeperServer.dumpConf,6,25,1,24,1,22,0,16,1,23,1,22,1,0,1,31.0,131.0,9.204545454545455,648.9997166606807,37379.65909090909,0.3726510101017031,11,0,0,0,0,0,0.4782608695652174,0.0,0.0,0.0,3,11,0,11,0.44,0.0,0,3.6666666666666665,3,bug-prone
