Method name,C20,C3,C4,C1,C5,C6,C2,C21,C18,C8,C9,C10,C17,C19,C7,C11,C12,C13,C14,C15,C16,H6,H7,H8,H9,H10,H11,H16,H17,H18,H19,H4,H1,H2,H3,H12,H13,H14,H15,H5,bug-prone
org.apache.maven.repository.legacy.DefaultUpdateCheckManager.readLastUpdated,4,8,2,6,3,3,0,4,1,4,3,1,1,0,2,34.0,73.0,19.384615384615387,371.38478741127483,48112.61538461539,0.4409453045868533,36,0,0,0,0,2,9.0,0.0,0.0,0.0,1,9,31,40,0.4090909090909091,1.4090909090909092,0.2903225806451613,40.0,1,bug-prone
org.apache.maven.repository.legacy.DefaultUpdateCheckManager.touch,5,8,2,6,3,3,0,3,1,4,3,1,1,0,3,17.0,34.0,6.666666666666667,138.97373660251156,3853.3333333333335,0.08192877566500742,3,0,0,0,1,0,0.75,0.0,0.0,0.3333333333333333,1,1,0,1,0.125,0.0,0,1.0,1,bug-prone
org.apache.maven.repository.legacy.DefaultUpdateCheckManager.getMetadataKey,7,4,0,4,1,1,0,3,1,2,1,1,1,0,2,13.0,18.0,6.75,66.60791492653966,1579.5,0.04520902755180398,1,0,0,0,0,1,0.5,0.0,0.0,0.0,1,1,0,1,0.25,0.0,0,1.0,1,bug-prone
org.apache.maven.repository.legacy.DefaultUpdateCheckManager.getRepositoryKey,8,28,4,22,6,13,2,16,6,14,6,8,4,2,1,34.0,104.0,28.416666666666668,529.0961354900354,100481.33333333334,0.7204474991218514,6,0,0,0,0,0,0.42857142857142855,0.0,0.0,0.0,1,7,0,7,0.25,0.0,0,7.0,1,bug-prone
org.apache.maven.repository.legacy.DefaultUpdateCheckManager.writeLastUpdated,9,82,9,73,4,42,0,26,46,34,4,30,9,2,3,71.0,260.0,73.4375,1598.9342510712174,1355656.25,4.0829914050593885,25,1,0,0,1,0,0.7352941176470589,0.012195121951219513,0.0,0.3333333333333333,2,13,12,25,0.15853658536585366,0.14634146341463414,1.0833333333333333,12.5,2,bug-prone
org.apache.maven.repository.legacy.DefaultUpdateCheckManager.read,7,66,9,57,4,32,0,13,3,28,4,24,7,2,1,46.0,174.0,51.66666666666667,961.0997803539203,413540.0,1.8502216603525288,28,0,0,0,0,0,1.0,0.0,0.0,0.0,2,18,6,24,0.2727272727272727,0.09090909090909091,3.0,12.0,1,bug-prone
org.apache.maven.repository.legacy.DefaultUpdateCheckManager.getTouchfile,6,4,0,4,1,1,0,3,1,2,1,1,1,0,2,11.0,15.0,5.333333333333333,51.89147427955947,880.0,0.030610272328874057,2,0,0,0,0,2,1.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,1,bug-prone
org.apache.maven.repository.legacy.DefaultWagonManager.getArtifact,8,59,7,49,6,23,3,12,18,19,4,15,8,3,4,0.0,0.0,0.0,0.0,0.0,0.0,63,10,7,0,2,0,3.3157894736842106,0.1694915254237288,0.11864406779661017,0.5,3,11,1,12,0.1864406779661017,0.01694915254237288,11.0,4.0,1,bug-prone
org.apache.maven.repository.legacy.DefaultWagonManager.connectWagon,8,69,7,50,6,26,12,19,40,19,4,15,9,3,2,0.0,0.0,0.0,0.0,0.0,0.0,25,12,3,0,0,0,1.3157894736842106,0.2,0.05,0.0,6,18,0,18,0.3,0.0,0,3.0,2,bug-prone
org.apache.maven.repository.legacy.DefaultWagonManager.getRemoteFile,20,214,25,162,12,84,27,26,8640,69,10,59,25,6,6,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,0,0,0,0.17391304347826086,0.0,0.0,0.0,6,1,0,1,0.004672897196261682,0.0,0,0.16666666666666666,1,not bug-prone
org.apache.maven.repository.legacy.DefaultWagonManager.putRemoteFile,15,108,14,88,11,46,6,23,312,45,13,32,14,2,4,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,0,0,0.1111111111111111,0.0,0.009259259259259259,0.0,2,3,0,3,0.027777777777777776,0.0,0,1.5,1,not bug-prone
org.apache.maven.repository.legacy.DefaultWagonManager.cleanupTemporaryFiles,3,13,1,11,1,4,1,4,3,6,2,4,3,2,1,18.0,29.0,14.0,120.92782504182705,7308.0,0.12552910654345117,5,0,0,0,0,0,0.8333333333333334,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.maven.repository.legacy.DefaultWagonManager.verifyChecksum,8,60,6,50,9,27,5,17,16,23,7,16,7,3,6,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,0,0,0.08695652173913043,0.0,0.016666666666666666,0.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.maven.repository.legacy.DefaultWagonManager.getWagon,1,5,0,5,2,1,0,3,1,2,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0,0,0,0,3.5,0.0,0.0,0.0,1,6,2,8,0.25,0.08333333333333333,3.0,8.0,1,not bug-prone
org.apache.maven.repository.legacy.LegacyRepositorySystem.createDependencyArtifact,5,38,6,31,5,16,1,21,7,16,5,11,5,2,1,62.0,150.0,65.14285714285714,893.1294465580314,605828.5714285714,2.3865941921283333,10,0,0,0,0,0,0.625,0.0,0.0,0.0,1,9,1,10,0.23684210526315788,0.02631578947368421,9.0,10.0,1,not bug-prone
org.apache.maven.repository.legacy.LegacyRepositorySystem.createPluginArtifact,4,25,3,21,3,11,1,9,4,10,3,7,3,1,1,35.0,69.0,21.083333333333332,353.92052816920267,50916.25,0.4579130480553925,5,0,0,0,0,0,0.5,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.maven.repository.legacy.LegacyRepositorySystem.getEffectiveRepositories,1,68,20,48,15,30,0,24,16,34,16,18,7,2,1,55.0,224.0,70.41176470588236,1295.0245758295239,867472.9411764707,3.031908122582307,3,0,0,0,0,0,0.08823529411764706,0.0,0.0,0.0,1,3,0,3,0.04411764705882353,0.0,0,3.0,1,bug-prone
org.apache.maven.repository.legacy.LegacyRepositorySystem.getEffectivePolicy,2,18,2,16,2,7,0,3,3,8,3,5,3,2,1,18.0,37.0,21.0,154.28722505336555,13986.0,0.19349708546778893,7,2,0,0,0,0,0.875,0.1111111111111111,0.0,0.0,1,3,5,8,0.16666666666666666,0.2777777777777778,0.6,8.0,1,bug-prone
org.apache.maven.repository.legacy.LegacyRepositorySystem.injectMirror,4,19,3,16,3,8,0,16,3,8,2,6,3,2,2,28.0,76.0,28.75,365.3589740763779,61180.0,0.5175493018110607,16,1,0,0,0,0,2.0,0.05263157894736842,0.0,0.0,1,2,0,2,0.10526315789473684,0.0,0,2.0,1,bug-prone
org.apache.maven.repository.legacy.LegacyRepositorySystem.injectAuthentication,2,10,0,10,1,3,0,2,3,5,2,3,3,2,2,18.0,31.0,15.6,129.26767504471167,8704.8,0.14105374139735594,8,0,0,0,0,0,1.6,0.0,0.0,0.0,2,8,0,8,0.16666666666666666,0.0,0,4.0,1,bug-prone
org.apache.maven.repository.legacy.LegacyRepositorySystem.getAuthentication,7,25,0,25,7,15,0,11,4,15,6,9,4,3,2,41.0,115.0,57.35,616.1184805310796,270405.25,1.393869637970639,15,0,0,0,0,0,1.0,0.0,0.0,0.0,3,4,1,5,0.16,0.04,4.0,1.6666666666666667,1,bug-prone
org.apache.maven.repository.legacy.LegacyRepositorySystem.getProxy,7,31,0,31,6,20,0,20,5,21,6,15,5,4,2,50.0,151.0,94.0,852.2222846559833,709700.0,2.652132894258048,15,2,0,0,0,0,0.7142857142857143,0.06451612903225806,0.0,0.0,2,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.maven.repository.legacy.LegacyRepositorySystem.injectProxy,2,10,0,10,1,3,0,2,3,5,2,3,3,2,2,18.0,31.0,15.6,129.26767504471167,8704.8,0.14105374139735594,6,0,0,0,0,0,1.2,0.0,0.0,0.0,1,6,0,6,0.15384615384615385,0.0,0,6.0,1,not bug-prone
org.apache.maven.repository.legacy.LegacyRepositorySystem.retrieve,8,19,0,19,3,8,0,5,3,5,1,4,3,1,4,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.6,0.0,0.0,0.0,2,2,0,2,0.10526315789473684,0.0,0,1.0,1,not bug-prone
org.apache.maven.repository.legacy.LegacyRepositorySystem.publish,6,14,0,14,3,5,0,4,2,4,1,3,2,1,4,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0.5,0.0,0.0,0.0,2,1,0,1,0.07142857142857142,0.0,0,0.5,1,not bug-prone
org.apache.maven.repository.legacy.LegacyRepositorySystem.buildArtifactRepository,1,30,6,24,6,12,0,11,5,12,5,7,4,2,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.08333333333333333,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.maven.repository.legacy.repository.DefaultArtifactRepositoryFactory.createArtifactRepository,9,41,5,36,5,17,0,6,32,16,2,14,6,1,5,31.0,112.0,39.9,554.8699867633301,138532.80000000002,0.8924429985552932,5,1,0,0,0,0,0.3125,0.024390243902439025,0.0,0.0,1,4,1,5,0.0975609756097561,0.024390243902439025,4.0,5.0,1,not bug-prone
org.apache.maven.repository.legacy.resolver.DefaultLegacyArtifactCollector.injectSession,3,13,1,12,2,7,0,12,2,8,2,6,2,1,1,24.0,58.0,37.5,265.9278250418271,52200.0,0.46557796095536363,1,0,0,0,0,0,0.125,0.0,0.0,0.0,1,1,0,1,0.07692307692307693,0.0,0,1.0,1,not bug-prone
org.apache.maven.repository.legacy.resolver.DefaultLegacyArtifactCollector.manageArtifact,8,31,3,22,3,12,6,12,8,11,2,9,4,1,3,38.0,106.0,33.65384615384615,556.28031642502,135557.6923076923,0.8796195162837533,1,0,0,0,0,0,0.09090909090909091,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.maven.repository.legacy.resolver.transform.AbstractVersionTransformation.transformForResolve,3,9,0,9,4,4,0,4,1,5,2,3,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,4,0,0.8,0.0,0.0,1.3333333333333333,1,4,0,4,0.4444444444444444,0.0,0,4.0,1,bug-prone
org.apache.maven.repository.legacy.resolver.transform.AbstractVersionTransformation.resolveVersion,3,9,0,9,4,4,0,5,1,5,2,3,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,25,3,4,0,0,0,5.0,0.3333333333333333,0.4444444444444444,0.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.maven.repository.legacy.resolver.transform.ReleaseArtifactTransformation.transformForResolve,4,23,2,21,3,9,0,9,4,9,2,7,4,3,2,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,4,0,0.2222222222222222,0.0,0.0,2.0,1,2,0,2,0.08695652173913043,0.0,0,2.0,1,bug-prone
org.apache.maven.repository.legacy.resolver.transform.SnapshotTransformation.getUtcDateFormatter,3,7,0,7,2,4,0,5,1,5,2,3,1,0,0,13.0,23.0,10.0,85.11011351724513,2990.0,0.06918196142465491,3,0,0,0,0,0,0.6,0.0,0.0,0,2,3,0,3,0.42857142857142855,0.0,0,1.5,1,bug-prone
org.apache.maven.repository.legacy.TransferListenerAdapter.debug,0,3,0,3,1,0,0,0,1,1,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0.0,0.0,0.0,2.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.maven.repository.legacy.TransferListenerAdapter.transferCompleted,4,21,3,18,3,8,0,5,2,10,3,7,2,1,1,22.0,52.0,15.75,231.89044416913947,18018.0,0.22909545164954503,17,0,0,0,1,0,1.7,0.0,0.0,1.0,7,5,2,7,0.23809523809523808,0.09523809523809523,2.5,1.0,1,not bug-prone
org.apache.maven.repository.legacy.TransferListenerAdapter.transferError,3,11,0,11,1,4,0,2,1,5,1,4,1,0,1,10.0,24.0,8.166666666666668,79.72627427729671,1960.0000000000002,0.0522054839637985,4,0,0,0,1,0,0.8,0.0,0.0,1.0,2,4,0,4,0.36363636363636365,0.0,0,2.0,1,not bug-prone
org.apache.maven.repository.legacy.TransferListenerAdapter.transferInitiated,2,4,0,4,1,1,0,2,1,2,1,1,1,0,1,7.0,9.0,2.6666666666666665,25.26619429851844,168.0,0.010148883481360324,1,0,0,0,1,0,0.5,0.0,0.0,1.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.maven.repository.legacy.TransferListenerAdapter.transferProgress,5,25,2,23,3,13,0,9,2,14,3,11,2,1,3,34.0,85.0,37.2,432.4343415062789,107508.00000000001,0.7536550271127828,22,1,0,0,6,0,1.5714285714285714,0.04,0.0,2.0,6,5,1,6,0.2,0.04,5.0,1.0,1,not bug-prone
org.apache.maven.repository.legacy.TransferListenerAdapter.transferStarted,2,4,0,4,1,1,0,2,1,2,1,1,1,0,1,7.0,9.0,2.6666666666666665,25.26619429851844,168.0,0.010148883481360324,1,0,0,0,1,0,0.5,0.0,0.0,1.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.maven.repository.legacy.TransferListenerAdapter.wrap,4,22,2,20,2,9,0,5,3,9,2,7,3,2,2,23.0,55.0,32.4,248.79590758313572,40986.0,0.39624984233757277,20,2,0,1,1,0,2.2222222222222223,0.09090909090909091,0.0,0.5,3,4,0,4,0.18181818181818182,0.0,0,1.3333333333333333,1,not bug-prone
org.apache.maven.repository.metadata.ClasspathContainer.getClasspathAsTree,2,30,5,25,5,13,0,7,6,15,5,10,5,2,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.2,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.maven.repository.metadata.ClasspathContainer.toString,2,14,0,14,2,7,0,8,3,9,3,6,3,2,0,27.0,62.0,13.090909090909092,294.8030251341351,21914.18181818182,0.26103310278735287,6,0,0,0,0,0,0.6666666666666666,0.0,0.0,0,3,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.maven.repository.metadata.DefaultClasspathTransformation.transform,4,39,4,33,7,17,2,11,5,16,6,10,5,2,3,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0625,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.maven.repository.metadata.MetadataGraph.toString,1,41,2,39,4,20,0,11,11,22,7,15,7,3,0,38.0,133.0,18.45,697.9743592879968,93246.3,0.6854353270074882,9,0,0,0,0,0,0.4090909090909091,0.0,0.0,0,3,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.maven.repository.metadata.MetadataGraphEdge.objectsEqual,3,15,0,12,1,5,4,2,3,6,1,5,3,1,2,16.0,37.0,15.399999999999999,148.0,9116.8,0.14547008646965995,0,1,1,0,0,0,0.0,0.08333333333333333,0.08333333333333333,0.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.maven.repository.metadata.MetadataGraphVertex.compareStrings,3,19,3,16,1,7,2,2,4,8,1,7,4,1,2,16.0,43.0,16.5,172.0,11352.0,0.16836830259573457,0,2,2,0,0,0,0.0,0.10526315789473684,0.10526315789473684,0.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.maven.repository.metadata.MetadataGraphVertex.hashCode,6,25,4,19,2,10,2,9,5,11,2,9,4,1,0,24.0,71.0,20.0,325.53233755120215,34080.0,0.35038470171759756,16,0,0,0,0,0,1.4545454545454546,0.0,0.0,0,4,4,0,4,0.16,0.0,0,1.0,1,not bug-prone
org.apache.maven.repository.metadata.MetadataResolutionResult.initTreeProcessing,1,6,0,6,2,2,0,3,1,3,1,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.maven.repository.metadata.MetadataResolutionResult.getGraph,12,44,3,41,2,19,0,6,10,20,1,19,10,1,1,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0,0,0,0,0.1,0.06818181818181818,0.0,0.0,2,1,2,3,0.022727272727272728,0.045454545454545456,0.5,1.5,1,bug-prone
org.apache.maven.repository.MetadataGraph.findNode,3,19,1,13,2,6,5,4,3,8,3,5,3,2,1,18.0,35.0,14.3,145.94737505048093,9009.0,0.14432109098421747,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.maven.repository.MetadataGraph.getEntry,1,7,0,4,1,1,3,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.maven.repository.MetadataGraph.getNodes,1,7,0,4,1,1,3,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.maven.repository.MetadataGraphNode.equals,2,23,3,20,2,9,0,6,4,9,2,7,4,2,1,24.0,62.0,21.857142857142858,284.2676750447117,32523.428571428572,0.33963280084750846,1,0,0,0,0,0,0.1111111111111111,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.maven.repository.MetadataResolutionRequest.getArtifactMetadata,1,4,0,4,1,1,0,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.maven.repository.MetadataResolutionRequest.getRemoteRepostories,2,7,0,4,1,1,3,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.maven.repository.MetadataResolutionRequest.setRemoteRepostories,2,9,1,5,1,2,3,2,1,3,1,2,1,0,1,7.0,10.0,5.0,28.07354922057604,350.0,0.016554806472987807,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.maven.repository.MetadataResolutionRequest.toString,4,12,1,11,3,7,0,5,1,3,2,1,1,0,0,18.0,51.0,6.0,212.66617507355792,5508.0,0.10396201768818167,3,0,0,0,0,0,1.0,0.0,0.0,0,3,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.maven.repository.MetadataResolutionResult.addError,2,8,2,6,1,3,0,4,1,4,1,3,1,0,1,10.0,16.0,5.25,53.1508495181978,840.0,0.029675515322553133,5,0,0,0,1,0,1.25,0.0,0.0,1.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.maven.repository.MetadataResolutionResult.toString,1,18,0,18,3,11,0,8,3,13,4,9,3,1,0,28.0,71.0,17.772727272727273,341.32219946608984,35332.18181818182,0.35891563967409285,1,0,0,0,0,0,0.07692307692307693,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.maven.repository.MetadataResolutionResult.getResolvedTree,1,4,0,4,1,1,0,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,0,0,0,1,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.maven.repository.MetadataResolutionResult.setResolvedTree,1,4,0,4,1,1,0,1,1,2,1,1,1,0,1,6.0,7.0,3.0,18.094737505048094,126.0,0.008377718728240054,0,0,0,0,1,0,0.0,0.0,0.0,1.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.maven.repository.UserLocalArtifactRepository.find,2,10,2,6,2,3,2,5,1,4,2,2,1,0,1,14.0,24.0,10.0,91.37651812938249,3360.0,0.07477761284272508,2,0,0,0,0,0,0.5,0.0,0.0,0.0,1,0,2,2,0.0,0.2,0.0,2.0,1,not bug-prone
org.apache.maven.usability.plugin.ExpressionDocumenter.load,5,37,5,32,4,16,0,8,6,13,4,9,6,4,0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0,0,0,0,0.7692307692307693,0.0,0.0,0,2,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.maven.usability.plugin.ExpressionDocumenter.parseExpressionDocumentation,2,49,6,17,7,9,26,9,3,11,7,4,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,21,0,0,1,0,0,1.9090909090909092,0.0,0.0,0.0,3,1,0,1,0.043478260869565216,0.0,0,0.3333333333333333,1,not bug-prone
org.apache.maven.usability.plugin.ExpressionDocumenter.initializeDocLoader,2,34,7,27,6,15,0,14,4,13,5,8,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,0,0,0,1.1538461538461537,0.0,0.0,0,3,1,12,13,0.029411764705882353,0.35294117647058826,0.08333333333333333,4.333333333333333,1,bug-prone
org.apache.maven.artifact.factory.DefaultArtifactFactory.createDependencyArtifact,8,6,0,6,3,1,0,2,1,2,1,1,1,0,7,16.0,42.0,6.611111111111111,168.0,4442.666666666666,0.09008266617620715,4,0,0,0,4,0,2.0,0.0,0.0,0.5714285714285714,2,2,0,2,0.4,0.0,0,1.0,1,not bug-prone
org.apache.maven.artifact.factory.DefaultArtifactFactory.createPluginArtifact,4,4,0,4,1,1,0,2,1,2,1,1,1,0,3,14.0,26.0,5.5,98.9912279734977,2002.0,0.05294863810122092,1,0,0,0,0,0,0.5,0.0,0.0,0.0,1,1,0,1,0.25,0.0,0,1.0,1,not bug-prone
org.apache.maven.artifact.factory.DefaultArtifactFactory.createExtensionArtifact,4,4,0,4,1,1,0,2,1,2,1,1,1,0,3,14.0,26.0,5.5,98.9912279734977,2002.0,0.05294863810122092,2,0,0,0,2,0,1.0,0.0,0.0,0.6666666666666666,2,1,0,1,0.25,0.0,0,0.5,1,not bug-prone
org.apache.maven.artifact.factory.DefaultArtifactFactory.createArtifact,17,40,6,32,4,16,2,4,25,16,3,13,7,1,8,37.0,144.0,44.30769230769231,750.1612846505689,236071.38461538462,1.2732322882016287,53,10,9,0,3,2,3.3125,0.25,0.225,0.375,2,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.maven.artifact.handler.DefaultArtifactHandler.getDirectory,1,8,0,8,1,3,0,3,2,4,1,3,2,1,0,12.0,16.0,6.0,57.359400011538504,1152.0,0.03663085576170661,1,0,0,0,0,0,0.25,0.0,0.0,0,1,1,0,1,0.125,0.0,0,1.0,1,not bug-prone
org.apache.maven.artifact.handler.manager.DefaultArtifactHandlerManager.getArtifactHandler,3,20,3,17,2,8,0,4,3,8,2,6,3,2,1,20.0,48.0,25.5,207.45254855459342,24480.0,0.2810302184208425,5,0,1,0,0,0,0.625,0.0,0.05,0.0,2,2,0,2,0.1,0.0,0,1.0,1,not bug-prone
org.apache.maven.artifact.repository.layout.DefaultRepositoryLayout.pathOf,4,23,5,18,3,11,0,15,4,12,3,9,3,1,1,34.0,111.0,37.2,564.7083753787878,140392.80000000002,0.9004134404650945,16,1,3,0,0,0,1.3333333333333333,0.043478260869565216,0.13043478260869565,0.0,7,9,4,13,0.391304347826087,0.17391304347826086,2.25,1.8571428571428572,2,not bug-prone
org.apache.maven.artifact.repository.layout.DefaultRepositoryLayout.pathOfRepositoryMetadata,5,20,4,16,3,8,0,11,3,9,2,7,3,2,2,25.0,68.0,30.083333333333332,315.78222090468125,51141.666666666664,0.459263569336951,1,0,0,0,0,0,0.1111111111111111,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.maven.artifact.repository.layout.DefaultRepositoryLayout.pathOfRemoteRepositoryMetadata,1,4,0,4,1,1,0,3,1,2,1,1,1,0,1,8.0,11.0,6.0,33.0,528.0,0.021775494539037918,9,0,0,0,0,0,4.5,0.0,0.0,0.0,1,1,8,9,0.25,2.0,0.125,9.0,1,not bug-prone
org.apache.maven.artifact.repository.layout.DefaultRepositoryLayout.formatAsDirectory,5,4,0,4,1,1,0,2,1,2,1,1,1,0,1,9.0,10.0,4.0,31.699250014423125,360.0,0.016868653306034983,2,0,0,0,0,1,1.0,0.0,0.0,0.0,1,1,1,2,0.25,0.25,1.0,2.0,1,not bug-prone
org.apache.maven.artifact.repository.LegacyLocalRepositoryManager.getPathForLocalArtifact,4,8,0,8,1,3,0,6,2,4,1,3,2,1,1,14.0,29.0,11.25,110.41329273967051,4567.5,0.09176233354876599,5,0,0,0,0,0,1.25,0.0,0.0,0.0,3,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.maven.artifact.repository.LegacyLocalRepositoryManager.getPathForRemoteArtifact,2,4,0,4,1,1,0,3,1,2,1,1,1,0,3,14.0,17.0,5.3999999999999995,64.72503367497926,1285.2,0.039402691631587945,2,0,0,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.maven.artifact.repository.MavenArtifactRepository.toString,4,27,5,22,2,13,0,14,8,14,2,12,5,1,0,36.0,138.0,17.6,713.4496501990391,87436.8,0.656661541648212,10,0,0,0,0,0,0.7142857142857143,0.0,0.0,0,4,9,0,9,0.3333333333333333,0.0,0,2.25,3,bug-prone
org.apache.maven.artifact.repository.MavenArtifactRepository.find,1,10,2,6,2,3,2,5,1,4,2,2,1,0,1,13.0,23.0,9.0,85.11011351724513,2691.0,0.06448933180930011,2,0,0,0,0,0,0.5,0.0,0.0,0.0,1,0,2,2,0.0,0.2,0.0,2.0,1,not bug-prone
org.apache.maven.artifact.repository.MavenArtifactRepository.setUrl,1,7,1,6,1,3,0,5,1,4,1,3,1,0,1,11.0,21.0,7.875,72.64806399138325,1819.125,0.049673005740274334,2,0,0,0,0,0,0.5,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.maven.artifact.repository.MavenArtifactRepository.basedir,4,63,6,43,3,22,15,11,34,22,3,19,9,4,1,39.0,184.0,48.15625,972.5140082706538,345569.25,1.6414795337352934,3,0,1,0,0,1,0.13636363636363635,0.0,0.017857142857142856,0.0,3,3,0,3,0.05357142857142857,0.0,0,1.0,2,bug-prone
org.apache.maven.artifact.repository.MavenArtifactRepository.hashCode,2,7,0,7,3,4,0,3,1,5,3,2,2,0,0,12.0,22.0,6.3,78.86917501586544,1663.1999999999998,0.04679237219535969,1,0,0,0,0,0,0.2,0.0,0.0,0,1,1,0,1,0.14285714285714285,0.0,0,1.0,1,not bug-prone
org.apache.maven.artifact.repository.MavenArtifactRepository.equals,2,19,2,17,2,8,0,5,4,9,2,7,4,1,1,22.0,49.0,10.833333333333334,218.51214931322758,11678.333333333334,0.1715797339273405,8,1,0,0,0,0,0.8888888888888888,0.05263157894736842,0.0,0.0,2,1,6,7,0.05263157894736842,0.3157894736842105,0.16666666666666666,3.5,1,not bug-prone
org.apache.maven.artifact.repository.MavenArtifactRepository.setMirroredRepositories,1,11,0,11,1,4,0,3,2,4,1,3,2,1,1,15.0,25.0,11.0,97.67226489021297,4125.0,0.08573563731751477,1,0,0,0,0,0,0.25,0.0,0.0,0.0,1,1,0,1,0.09090909090909091,0.0,0,1.0,1,not bug-prone
org.apache.maven.artifact.repository.metadata.AbstractRepositoryMetadata.storeInLocalRepository,3,12,0,12,2,4,0,2,2,4,1,3,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0,1.0,0.0,0.0,0.0,2,4,0,4,0.3333333333333333,0.0,0,2.0,1,not bug-prone
