Method name,C20,C3,C4,C1,C5,C6,C2,C21,C18,C8,C9,C10,C17,C19,C7,C11,C12,C13,C14,C15,C16,H6,H7,H8,H9,H10,H11,H16,H17,H18,H19,H4,H1,H2,H3,H12,H13,H14,H15,H5,bug-prone
org.apache.flume.channel.file.TransactionEventRecord.getLogWriteOrderID,23,3,0,3,1,1,0,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,0,0,0,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.flume.channel.file.TransactionEventRecord.fromDataInputV2,10,15,0,15,8,11,0,8,2,10,6,4,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0.2,0.0,0.0,0.0,1,2,0,2,0.13333333333333333,0.0,0,2.0,1,not bug-prone
org.apache.flume.channel.file.TransactionEventRecord.toByteBuffer,17,26,0,26,6,19,0,19,4,17,4,13,4,2,1,48.0,113.0,43.5,631.1007625814907,235944.0,1.27277422112034,21,1,2,0,0,0,1.2352941176470589,0.038461538461538464,0.07692307692307693,0.0,1,13,8,21,0.5,0.3076923076923077,1.625,21.0,1,not bug-prone
org.apache.flume.channel.file.TransactionEventRecord.fromByteArray,12,25,0,25,12,19,0,13,3,15,8,7,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0.26666666666666666,0.0,0.0,0.0,2,4,0,4,0.16,0.0,0,2.0,2,bug-prone
org.apache.flume.channel.file.TransactionEventRecord.newRecordForType,7,11,0,11,3,7,0,6,2,6,2,4,2,1,3,30.0,49.0,16.0,240.4376391848174,23520.0,0.27363414565727096,6,0,0,0,1,0,1.0,0.0,0.0,0.3333333333333333,1,3,3,6,0.2727272727272727,0.2727272727272727,1.0,6.0,1,not bug-prone
org.apache.flume.channel.jdbc.impl.DerbySchemaHandler.schemaExists,7,42,3,39,5,30,0,14,28,26,5,21,8,2,0,53.0,150.0,36.68421052631579,859.1880681844799,291639.4736842105,1.4659177915372144,8,1,0,0,0,0,0.3076923076923077,0.023809523809523808,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.flume.channel.jdbc.impl.DerbySchemaHandler.createSchemaObjects,17,25,2,23,2,18,0,1,4,18,1,17,3,1,2,25.0,75.0,6.611111111111111,348.2892142331043,12395.833333333332,0.1785374102354847,18,1,0,0,2,0,1.0,0.04,0.0,1.0,1,13,0,13,0.52,0.0,0,13.0,1,not bug-prone
org.apache.flume.channel.jdbc.impl.DerbySchemaHandler.validateSchema,22,18,4,14,1,12,0,1,1,6,1,5,1,0,0,26.0,62.0,2.0217391304347827,291.42726252474773,3259.04347826087,0.07327213533729666,5,0,0,0,0,0,0.8333333333333334,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.flume.channel.jdbc.impl.DerbySchemaHandler.storeEvent,16,195,24,165,28,132,6,37,8380827,114,32,82,32,5,2,145.0,820.0,129.7605633802817,5887.525453812246,1.5428530985915495E7,20.658326163397277,1,0,0,0,0,0,0.008771929824561403,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.flume.channel.jdbc.impl.DerbySchemaHandler.fetchAndDeleteEvent,27,280,27,245,40,193,9,34,999999999,165,43,122,51,4,2,169.0,1094.0,134.44148936170214,8096.562103292709,2.485634920212766E7,28.390321220681027,2,0,0,0,0,0,0.012121212121212121,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.flume.channel.jdbc.impl.JdbcChannelProviderImpl.initialize,6,8,1,7,1,5,0,5,1,6,1,5,1,0,1,11.0,23.0,3.142857142857143,79.56692722865785,795.1428571428571,0.02860940681471267,4,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.0,3,4,1,5,0.5,0.125,4.0,1.6666666666666667,2,bug-prone
